id,peer,titletask,datecheck
1,bperegri,C2_SimpleBashUtils,2022-01-01
2,gconn,C2_SimpleBashUtils,2022-04-06
3,tcocoa,C3_s21_string+,2022-01-02
4,cmerlyn,C5_s21_decimal,2022-06-06
5,cmerlyn,CPP2_s21_containers,2021-03-05
6,flexer,CPP1_s21_matrix+,2022-04-14
7,gconn,CPP1_s21_matrix+,2022-04-14
8,bperegri,C5_s21_decimal,2022-01-03
9,bperegri,C2_SimpleBashUtils,2022-01-01
10,flexer,CPP5_MLP,2021-04-14
11,cmerlyn,CPP5_MLP,2021-04-14
12,tcocoa,C3_s21_string+,2022-01-02
13,flexer,C3_s21_string+,2022-01-02
14,tcocoa,CPP1_s21_matrix+,2022-01-02
15,flexer,CPP1_s21_matrix+,2022-01-02
16,gconn,CPP1_s21_matrix+,2022-01-02
17,flexer,CPP1_s21_matrix+,2022-01-02
18,gconn,C3_s21_string+,2023-06-04
19,gconn,C5_s21_decimal,2022-06-04
20,flexer,C8_3DViewer_v1.0,2023-02-21
21,tcocoa,C7_SmartCalc_v1.0,2023-02-21
22,cmerlyn,C5_s21_decimal,2022-06-12
