id,idcheck,checkingpeer,state,timep2p
1,1,gconn,Start,19:46:00
2,1,gconn,Success,20:00:00
3,2,tcocoa,Start,20:12:00
4,2,tcocoa,Failure,20:12:00
5,3,bperegri,Start,21:12:00
6,3,bperegri,Success,21:32:00
7,4,bperegri,Start,15:10:00
8,4,bperegri,Failure,15:40:00
9,5,bperegri,Start,15:40:00
10,5,bperegri,Failure,16:40:00
11,6,elevator,Start,11:10:00
12,6,elevator,Success,11:40:00
13,7,flexer,Start,15:40:00
14,7,flexer,Success,16:40:00
15,8,chiter,Start,15:40:00
16,8,chiter,Success,16:40:00
17,9,flexer,Start,11:10:00
18,9,flexer,Success,11:40:00
19,10,tcocoa,Start,11:10:00
20,10,tcocoa,Failure,11:40:00
21,18,tcocoa,Start,22:30:00
22,19,bperegri,Start,13:00:00
23,18,tcocoa,Success,22:30:00
24,19,bperegri,Failure,13:00:00
25,22,tcocoa,Start,13:00:00
26,22,tcocoa,Success,22:30:00
